gene_id	expr_jan	expr_gte	expr_tcgan	satisf_jan	satisf_gte	satisf_tcgan	curr_sel	member_code
27189	8.57	4.039	10.127	1	0	1	0	6
27190	3.965	3.484	10.955	1	0	1	0	1
27191	2.614	5.696	7.709	1	0	1	0	1
27192	1.784	1.275	7.176	1	1	1	1	1
27193	1.389	6.341	13.096	0	0	1	0	1
27194	10.231	2.49	10.405	1	0	1	0	1
27195	1.946	3.632	8.827	1	0	1	0	1
27196	3.221	7.873	11.171	1	0	1	0	1
27197	7.571	5.358	11.452	1	0	1	0	1
27198	1.04	1.28	6.97	0	1	1	0	1
27199	7.155	0.689	5.411	1	1	0	0	1
27200	7.053	6.001	12.552	1	0	1	0	1
27201	4.66	4.846	10.591	1	0	1	0	1
27202	5.724	3.659	10.844	1	0	1	0	1
27203	8.016	4.449	11.867	1	0	1	0	1
27204	3.376	2.925	11.042	1	0	1	0	1
27205	3.612	1.812	11.112	1	0	1	0	1
27206	7.781	4.728	11.23	1	0	1	0	1
27207	5.37	4.824	10.586	1	0	1	0	1
27208	5.883	3.511	11.097	1	0	1	0	1
27209	4.608	4.346	7.707	1	0	1	0	1
27210	6.424	4.252	10.889	1	0	1	0	1
27211	3.962	3.917	10.741	1	0	1	0	1
27212	4.054	4.463	11.671	1	0	1	0	1
27213	3.456	4.765	12.707	1	0	1	0	1
27214	7.681	4.501	10.191	1	0	1	0	1
27215	4.45	3.942	10.55	1	0	1	0	1
27216	6.7	3.738	11.443	1	0	1	0	1
27217	3.757	4.873	11.265	1	0	1	0	1
27218	7.611	2.918	10.738	1	0	1	0	1
27219	6.602	4.567	13.044	1	0	1	0	1
27220	6.269	4.625	12.389	1	0	1	0	1
27221	1.887	4.084	9.481	1	0	1	0	1
27222	0.935	4.165	10.359	0	0	1	0	1
27223	4.11	7.14	11.458	1	0	1	0	1
27224	3.364	3.66	11.292	1	0	1	0	1
27225	2.568	1.838	8.357	1	0	1	0	1
27226	2.929	3.94	9.393	1	0	1	0	1
27227	5.051	3.797	9.629	1	0	1	0	1
27228	3.426	4.105	9.424	1	0	1	0	1
27229	7.346	3.799	9.713	1	0	1	0	1
27230	7.198	3.833	10.101	1	0	1	0	1
27231	5.396	3.938	11.271	1	0	1	0	1
27232	8.536	3.202	11.423	1	0	1	0	1
27233	3.703	4.928	10.673	1	0	1	0	1
27234	7.799	5.097	9.559	1	0	1	0	1
27235	2.868	4.337	10.125	1	0	1	0	1
27236	4.656	6.712	11.555	1	0	1	0	1
27237	3.187	4.451	9.038	1	0	1	0	1
27238	9.714	1.613	6.437	1	1	1	1	6
27239	2.738	4.117	8.821	1	0	1	0	1
27240	7.519	5.079	10.87	1	0	1	0	1
27241	3.654	3.036	7.996	1	0	1	0	1
27242	4.458	5.173	10.479	1	0	1	0	1
27243	5.195	3.826	10.141	1	0	1	0	1
27244	4.852	3.538	9.965	1	0	1	0	1
27245	1.399	3.077	5.208	0	0	0	0	1
27246	3.537	3.304	9.512	1	0	1	0	1
27247	4.246	1.169	8.216	1	1	1	1	1
27248	7.944	3.974	9.879	1	0	1	0	1
27249	4.264	4.907	10.179	1	0	1	0	1
27250	4.15	4.598	10.529	1	0	1	0	1
27251	3.685	5.666	9.851	1	0	1	0	1
27252	2.292	3.345	9.005	1	0	1	0	1
27253	5.572	3.998	11.102	1	0	1	0	1
27254	3.106	3.716	12.039	1	0	1	0	1
27255	5.994	4.928	12.224	1	0	1	0	1
27256	6.922	6.977	13.251	1	0	1	0	1
27257	7.152	3.337	10.101	1	0	1	0	1
27258	4.585	4.08	11.286	1	0	1	0	1
27259	2.19	0.106	7.928	1	1	1	1	7
27260	5.998	0.838	11.17	1	1	1	1	6
27261	5.687	3.644	11.457	1	0	1	0	1
27262	8.586	3.991	8.973	1	0	1	0	1
27263	5.803	2.53	7.072	1	0	1	0	1
27264	8.586	1.729	8.11	1	1	1	1	1
27265	4.659	1.966	5.009	1	0	0	0	1
27266	6.298	3.094	9.819	1	0	1	0	1
27267	3.867	2.936	10.138	1	0	1	0	1
27268	3.239	4.843	10.232	1	0	1	0	1
27269	2.764	3.632	10.085	1	0	1	0	1
27270	1.983	5.941	11.65	1	0	1	0	1
27271	8.16	6.85	13.687	1	0	1	0	1
27272	5.126	7.138	14.124	1	0	1	0	1
27273	5.172	4.456	10.315	1	0	1	0	1
27274	4.67	5.788	10.844	1	0	1	0	1
27275	6.202	3.795	10.597	1	0	1	0	1
27276	3.798	4.775	11.161	1	0	1	0	1
27277	2.751	5.208	10.54	1	0	1	0	1
27278	5.297	6.251	11.575	1	0	1	0	1
27279	7.74	1.981	4.935	1	0	0	0	1
27280	4.271	5.715	11.749	1	0	1	0	1
27281	9.144	5.3	10.915	1	0	1	0	1
27282	3.422	4.665	10.326	1	0	1	0	1
27283	6.253	4.1	11.095	1	0	1	0	1
27284	2.258	6.361	8.863	1	0	1	0	1
27285	1.634	6.616	12.984	1	0	1	0	1
27286	2.29	2.621	10.02	1	0	1	0	1
27287	4.508	2.543	9.983	1	0	1	0	1
27288	2.017	1.924	8.99	1	0	1	0	1
27289	4.459	3.778	10.468	1	0	1	0	1
27290	6.795	0.052	6.486	1	1	1	1	7
27291	2.991	0.07	3.039	1	1	0	0	1
27292	3.521	4.015	11.063	1	0	1	0	1
27293	3.555	2.709	10.566	1	0	1	0	1
27294	4.095	7.5	9.947	1	0	1	0	1
27295	4.148	5.076	13.627	1	0	1	0	1
27296	1.888	0.939	3.371	1	1	0	0	1
27297	7.072	3.238	9.956	1	0	1	0	1
27298	6.208	8.998	15.769	1	0	1	0	1
27299	1.815	0.025	2.268	1	1	0	0	1
27300	8.814	4.817	13.546	1	0	1	0	1
27301	8.036	10.491	13.401	1	0	1	0	1
27302	5.743	3.951	10.8	1	0	1	0	1
27303	6.95	3.855	10.138	1	0	1	0	1
27304	3.689	2.774	8.657	1	0	1	0	1
27305	2.679	1.127	4.103	1	1	0	0	1
27306	7.536	1.312	10.278	1	1	1	1	6
27307	5.117	5.445	12.938	1	0	1	0	1
27308	6.662	4.526	9.697	1	0	1	0	1
27309	3.49	4.674	10.562	1	0	1	0	1
27310	3.42	3.641	8.941	1	0	1	0	1
27311	3.4	1.707	7.979	1	1	1	1	1
27312	3.712	4.557	11.888	1	0	1	0	1
27313	5.125	4.652	10.541	1	0	1	0	1
27314	2.423	6.216	11.376	1	0	1	0	1
27315	4.101	3.88	11.583	1	0	1	0	1
27316	2.544	3.464	12.39	1	0	1	0	1
27317	2.667	3.728	10.543	1	0	1	0	1
27318	4.151	5.996	12.259	1	0	1	0	1
27319	2.147	5.725	12.907	1	0	1	0	1
27320	5.676	5.57	11.776	1	0	1	0	1
27321	5.241	4.187	10.309	1	0	1	0	1
27322	2.813	2.014	8.191	1	0	1	0	1
27323	4.95	9.355	14.097	1	0	1	0	1
27324	3.885	2.983	9.924	1	0	1	0	1
27325	5.848	3.369	9.706	1	0	1	0	1
27326	2.991	4.055	8.729	1	0	1	0	1
27327	7.009	5.754	3.554	1	0	0	0	1
27328	4.346	4.319	10.241	1	0	1	0	1
27329	6.38	4.073	11.543	1	0	1	0	1
27330	5.811	4.687	11.696	1	0	1	0	1
27331	6.569	2.353	8.931	1	0	1	0	1
27332	2.72	1.492	6.993	1	1	1	1	1
27333	3.205	0.082	0.44	1	1	0	0	6
27334	5.531	4.207	11.059	1	0	1	0	1
27335	2.89	6.526	11.073	1	0	1	0	1
27336	1.131	6.218	11.504	0	0	1	0	1
27337	3.579	2.405	7.753	1	0	1	0	1
27338	5.402	5.88	12.58	1	0	1	0	1
27339	3.241	3.904	11.4	1	0	1	0	1
27340	5.887	5.523	11.144	1	0	1	0	1
27341	1.311	0.81	4.126	0	1	0	0	1
27342	3.387	5.3	13.05	1	0	1	0	1
27343	7.113	4.751	11.542	1	0	1	0	1
27344	1.828	5.024	10.167	1	0	1	0	1
27345	5.93	4.649	11.378	1	0	1	0	1
27346	5.918	6.042	11.162	1	0	1	0	1
27347	4.539	4.733	10.494	1	0	1	0	1
27348	7.291	5.285	12.374	1	0	1	0	1
27349	6.839	0.397	2.36	1	1	0	0	6
27350	2.665	1.97	5.755	1	0	0	0	1
27351	7.528	3.556	10.193	1	0	1	0	1
27352	1.755	3.21	2.222	1	0	0	0	1
27353	9.278	5.992	13.881	1	0	1	0	1
27354	2.58	5.213	10.889	1	0	1	0	1
27355	6.038	5.683	11.092	1	0	1	0	1
27356	7.012	4.623	10.273	1	0	1	0	1
27357	7.112	7.247	12.631	1	0	1	0	1
27358	8.279	2.703	9.044	1	0	1	0	1
27359	4.838	3.478	10.487	1	0	1	0	1
27360	9.619	6.879	12.614	1	0	1	0	1
27361	9.612	7.251	11.53	1	0	1	0	1
27362	5.148	5.618	12.302	1	0	1	0	1
27363	8.986	1.637	5.04	1	1	0	0	6
27364	7.479	4.921	11.22	1	0	1	0	1
27365	5.359	5.022	10.588	1	0	1	0	1
27366	8.955	4.109	11.767	1	0	1	0	1
27367	7.791	4.873	10.765	1	0	1	0	1
27368	5.57	3.276	10.361	1	0	1	0	1
27369	6.78	2.241	7.831	1	0	1	0	6
27370	8.983	3.016	9.423	1	0	1	0	1
27371	4.529	6.358	11.46	1	0	1	0	1
27372	2.218	2.917	7.12	1	0	1	0	1
27373	4.891	2.326	7.702	1	0	1	0	1
27374	8.749	4.046	10.783	1	0	1	0	1
27375	2.691	2.604	7.663	1	0	1	0	1
27376	9.061	4.59	10.567	1	0	1	0	1
27377	5.219	2.443	10.331	1	0	1	0	1
27378	5.194	2.61	9.921	1	0	1	0	1
27379	2.971	2.881	10.599	1	0	1	0	1
27380	7.073	5.812	11.26	1	0	1	0	1
27381	2.827	1.963	8.998	1	0	1	0	1
27382	3.308	3.208	9.321	1	0	1	0	1
27383	5.146	0.954	8.828	1	1	1	1	1
27384	4.404	1.901	8.562	1	0	1	0	1
27385	5.071	4.476	10.075	1	0	1	0	1
27386	7.972	2.889	10.093	1	0	1	0	1
27387	1.984	2.98	9.543	1	0	1	0	1
27388	4.995	4.639	10.149	1	0	1	0	1
27389	3.907	3.426	10.332	1	0	1	0	1
27390	4.737	3.484	9.727	1	0	1	0	1
27391	4.27	4.626	9.673	1	0	1	0	1
27392	2.099	4.341	7.044	1	0	1	0	1
27393	2.773	3.918	7.824	1	0	1	0	1
27394	2.084	5.172	10.043	1	0	1	0	1
27395	2.898	2.182	8.112	1	0	1	0	1
27396	6.068	4.884	10.924	1	0	1	0	1
27397	2.708	5.803	12.573	1	0	1	0	1
27398	3.192	5.05	10.318	1	0	1	0	1
27399	6.066	3.423	9.545	1	0	1	0	1
27400	5.312	6.101	13.477	1	0	1	0	1
27401	5.084	4.852	10.017	1	0	1	0	1
27402	7.014	8.122	13.178	1	0	1	0	1
27403	4.039	4.379	10.423	1	0	1	0	1
27404	5.147	6.817	11.553	1	0	1	0	1
27405	2.951	5.447	10.33	1	0	1	0	1
27406	5.523	8.324	13.591	1	0	1	0	1
27407	3.111	5.239	12.049	1	0	1	0	1
27408	5.34	6.147	12.215	1	0	1	0	1
27409	2.886	8.872	11.558	1	0	1	0	1
27410	3.367	4.797	9.033	1	0	1	0	1
27411	2.631	5.365	10.971	1	0	1	0	1
27412	5.779	2.223	11.297	1	0	1	0	1
27413	2.684	0.658	5.293	1	1	0	0	1
27414	1.794	2.521	10.984	1	0	1	0	1
27415	2.03	1.68	7.773	1	1	1	1	1
27416	4.63	1.926	9.42	1	0	1	0	1
27417	6.938	3.563	10.647	1	0	1	0	1
27418	7.821	5.393	11.232	1	0	1	0	1
27419	6.396	4.839	11.614	1	0	1	0	1
27420	2.939	4.186	10.537	1	0	1	0	1
27421	5.838	3.582	11.371	1	0	1	0	1
27422	6.494	7.406	13.136	1	0	1	0	1
27423	2.871	6.246	9.388	1	0	1	0	1
27424	2.997	4.658	9.949	1	0	1	0	1
27425	1.869	4.932	7.518	1	0	1	0	1
27426	3.152	4.664	9.578	1	0	1	0	1
27427	1.62	5.016	12.906	1	0	1	0	1
27428	7.959	2.679	10.355	1	0	1	0	1
27429	3.718	3.27	10.369	1	0	1	0	1
27430	5.602	9.511	16.982	1	0	1	0	1
27431	1.332	10.026	14.515	0	0	1	0	1
27432	4.621	8.721	13.506	1	0	1	0	1
27433	8.262	6.485	15.026	1	0	1	0	1
27434	2.018	0.382	2.844	1	1	0	0	1
27435	4.393	3.149	9.153	1	0	1	0	1
27436	10.747	9.845	17.556	1	0	1	0	1
27437	4.071	5.227	10.663	1	0	1	0	1
27438	5.122	3.962	9.924	1	0	1	0	1
27439	3.369	3.518	10.488	1	0	1	0	1
27440	7.168	2.297	6.064	1	0	0	0	1
27441	4.17	0.732	4.431	1	1	0	0	1
27442	6.248	0.955	6.912	1	1	1	1	1
27443	5.003	2.95	6.98	1	0	1	0	1
27444	6.516	2.411	8.18	1	0	1	0	1
27445	8.792	4.896	12.067	1	0	1	0	1
27446	5.837	2.493	8.617	1	0	1	0	1
27447	2.913	0.03	1.821	1	1	0	0	6
27448	7.91	0.544	4.855	1	1	0	0	6
27449	9.138	1.591	6.363	1	1	1	1	6
27450	5.732	2.632	7.875	1	0	1	0	1
27451	2.683	8.791	14.564	1	0	1	0	1
27452	4.825	6.191	12.055	1	0	1	0	1
27453	5.412	0.95	5.406	1	1	0	0	1
27454	6.874	4.213	9.286	1	0	1	0	1
27455	3.926	2.044	6.14	1	0	0	0	1
27456	4.99	6.632	14.085	1	0	1	0	1
27457	8.404	7.72	12.392	1	0	1	0	1
27458	1.131	7.123	12.864	0	0	1	0	1
27459	2.137	3.341	9.592	1	0	1	0	1
27460	1.37	4.545	9.391	0	0	1	0	1
27461	3.782	3.362	10.275	1	0	1	0	1
27462	3.727	5.234	12.06	1	0	1	0	1
27463	3.498	4.492	11.334	1	0	1	0	1
27464	3.348	4.823	9.698	1	0	1	0	1
27465	7.111	5.036	11.542	1	0	1	0	1
27466	5.161	2.849	10.726	1	0	1	0	1
27467	2.576	5.414	10.924	1	0	1	0	1
27468	5.89	2.907	9.46	1	0	1	0	1
27469	5.943	4.515	11.98	1	0	1	0	1
27470	2.376	1.422	2.805	1	1	0	0	1
27471	3.809	6.616	10.516	1	0	1	0	1
27472	3.921	3.439	11.189	1	0	1	0	1
27473	5.879	4.994	11.884	1	0	1	0	1
27474	5.445	6.264	11.516	1	0	1	0	1
27475	5.445	9.36	13.269	1	0	1	0	1
27476	3.97	4.645	9.64	1	0	1	0	1
27477	4.835	4.755	8.45	1	0	1	0	1
27478	1.789	2.645	7.85	1	0	1	0	6
27479	8.465	5.527	10.602	1	0	1	0	1
27480	2.137	6.652	11.61	1	0	1	0	1
27481	9.172	5.721	13.141	1	0	1	0	1
27482	3.893	7.109	12.686	1	0	1	0	1
27483	2.605	5.082	10.297	1	0	1	0	1
27484	4.145	4.803	10.793	1	0	1	0	1
27485	2.333	5.155	11.935	1	0	1	0	1
27486	6.657	3.274	11.197	1	0	1	0	1
27487	6.467	5.109	11.952	1	0	1	0	1
27488	6.218	5.591	12.024	1	0	1	0	1
27489	1.742	3.903	9.098	1	0	1	0	1
27490	3.776	3.641	7.588	1	0	1	0	1
27491	5.614	2.186	6.844	1	0	1	0	6
27492	8.773	8.196	14.399	1	0	1	0	1
27493	5.413	3.517	9.741	1	0	1	0	1
27494	3.205	5.21	11.538	1	0	1	0	1
27495	2.825	3.108	9.05	1	0	1	0	1
27496	6.635	7.365	10.292	1	0	1	0	1
27497	6.099	5.478	11.383	1	0	1	0	1
27498	5.942	5.029	12.435	1	0	1	0	1
27499	4.012	2.614	10.025	1	0	1	0	1
27500	4.176	3.882	10.233	1	0	1	0	1
27501	4.646	3.852	11.024	1	0	1	0	1
27502	5.675	4.107	10.826	1	0	1	0	1
27503	6.414	4.882	10.076	1	0	1	0	1
27504	6.095	3.932	9.513	1	0	1	0	1
27505	7.483	4.947	10.47	1	0	1	0	1
27506	5.704	4.811	10.88	1	0	1	0	1
27507	6.641	4.677	10.943	1	0	1	0	1
27508	8.462	3.828	11.294	1	0	1	0	1
27509	5.927	5.146	11.787	1	0	1	0	1
27510	3.814	5.963	12.942	1	0	1	0	1
27511	8.438	6.046	13.038	1	0	1	0	1
27512	7.082	6.247	13.435	1	0	1	0	1
27513	6.717	6.076	13.272	1	0	1	0	1
27514	5.616	6.611	13.378	1	0	1	0	1
27515	5.595	5.144	12.753	1	0	1	0	1
27516	6.168	6.87	13.058	1	0	1	0	1
27517	8.67	5.52	12.934	1	0	1	0	1
27518	5.149	6.962	12.623	1	0	1	0	1
27519	1.227	0.015	0.974	0	1	0	0	1
27520	5.705	5.056	10.912	1	0	1	0	1
27521	5.74	6.785	13.32	1	0	1	0	1
27522	7.75	6.857	14.249	1	0	1	0	1
27523	5.472	5.185	12.434	1	0	1	0	1
27524	7.472	8.126	13.714	1	0	1	0	1
27525	5.502	5.819	11.549	1	0	1	0	1
27526	5.375	7.115	14.287	1	0	1	0	1
27527	8.17	2.691	9.7	1	0	1	0	1
27528	5.197	4.181	11.077	1	0	1	0	1
27529	3.809	3.838	10.259	1	0	1	0	1
27530	2.028	6.579	10.961	1	0	1	0	1
27531	8.267	5.61	12.663	1	0	1	0	1
27532	2.14	3.88	10.632	1	0	1	0	1
27533	8.377	3.867	9.829	1	0	1	0	1
27534	8.995	6.883	14.048	1	0	1	0	1
27535	10.561	7.36	14.455	1	0	1	0	1
27536	10.568	4.358	11.505	1	0	1	0	1
27537	6.437	7.199	12.653	1	0	1	0	1
27538	9.007	5.445	12.511	1	0	1	0	1
27539	7.632	7.386	13.638	1	0	1	0	1
27540	6.071	2.437	8.477	1	0	1	0	1
27541	6.457	3.271	11.991	1	0	1	0	1
27542	8.08	5.578	12.263	1	0	1	0	1
27543	6.32	6.686	12.534	1	0	1	0	1
27544	3.69	2.314	7.85	1	0	1	0	1
27545	6.272	5.153	11.315	1	0	1	0	1
27546	7.721	4.152	11.386	1	0	1	0	1
27547	6.705	4.02	7.991	1	0	1	0	1
27548	2.244	6.65	10.832	1	0	1	0	1
27549	5.897	4.28	7.873	1	0	1	0	1
27550	4.707	4.68	12.366	1	0	1	0	1
27551	8.104	3.736	10.993	1	0	1	0	1
27552	3.18	4.444	11.45	1	0	1	0	1
27553	1.216	3.863	6.554	0	0	1	0	1
27554	1.179	2.436	11.165	0	0	1	0	1
27555	7.447	3.846	10.532	1	0	1	0	1
27556	4.092	5.038	10.815	1	0	1	0	1
27557	3.126	4.524	9.604	1	0	1	0	1
27558	8.11	3.777	9.515	1	0	1	0	1
27559	7.103	4.786	9.951	1	0	1	0	1
27560	6.036	5.782	11.546	1	0	1	0	1
27561	6.335	0.013	10.817	1	1	1	1	1
27562	5.185	4.855	11.678	1	0	1	0	1
27563	7.441	5.263	11.142	1	0	1	0	1
27564	3.473	5.111	10.469	1	0	1	0	1
27565	2.42	4.843	8.595	1	0	1	0	1
27566	3.065	2.998	8.153	1	0	1	0	1
27567	5.179	4.162	8.8	1	0	1	0	1
27568	8.007	4.315	11.372	1	0	1	0	1
27569	1.616	9.358	12.263	1	0	1	0	1
27570	8.697	4.01	10.631	1	0	1	0	1
27571	4.444	6.629	11.589	1	0	1	0	1
27572	7.39	3.412	10.676	1	0	1	0	1
27573	2.814	4.773	9.932	1	0	1	0	4
27574	7.841	6.064	12.638	1	0	1	0	1
27575	1.752	3.039	10.108	1	0	1	0	1
27576	5.963	4.142	11.141	1	0	1	0	1
27577	5.497	3.436	10.718	1	0	1	0	1
27578	4.946	3.221	8.621	1	0	1	0	1
27579	8.809	4.607	10.281	1	0	1	0	1
27580	5.025	3.753	9.773	1	0	1	0	1
27581	5.291	5.243	12.936	1	0	1	0	1
27582	6.069	2.995	10.956	1	0	1	0	1
27583	5.517	7.447	12.761	1	0	1	0	1
27584	5.169	5.208	10.006	1	0	1	0	1
27585	7.635	4.965	10.949	1	0	1	0	1
27586	5.546	5.295	11.042	1	0	1	0	1
27587	7.11	5.594	11.176	1	0	1	0	1
27588	4.76	3.565	9.712	1	0	1	0	1
27589	2.732	4.78	8.821	1	0	1	0	1
27590	3.61	6.102	10.927	1	0	1	0	1
27591	6.014	1.028	8.34	1	1	1	1	6
27592	3.435	5.12	11.177	1	0	1	0	1
27593	1.05	7.048	12.97	0	0	1	0	1
27594	4.219	4.134	11.217	1	0	1	0	1
27595	4.468	4.068	9.683	1	0	1	0	1
27596	2.284	4.321	11.097	1	0	1	0	1
27597	2.633	5.816	10.715	1	0	1	0	1
27598	7.754	4.629	11.424	1	0	1	0	1
27599	5.242	2.421	9.505	1	0	1	0	1
27600	4.887	2.838	9.36	1	0	1	0	1
27601	1.826	9.754	12.473	1	0	1	0	1
27602	2.553	6.714	12.383	1	0	1	0	1
27603	1.938	7.125	11.796	1	0	1	0	1
27604	1.202	3.593	8.151	0	0	1	0	1
27605	2.196	3.988	11.193	1	0	1	0	1
27606	2.486	4.765	7.9	1	0	1	0	1
27607	6.898	4.939	12.286	1	0	1	0	1
27608	3.843	1.209	8.578	1	1	1	1	1
27609	4.064	7.573	11.817	1	0	1	0	1
27610	4.719	5.431	12.112	1	0	1	0	1
27611	4.486	2.606	8.722	1	0	1	0	1
27612	5.551	7.839	13.015	1	0	1	0	1
27613	1.354	5.738	10.599	0	0	1	0	1
27614	3.62	7.491	11.407	1	0	1	0	1
27615	5.622	5.464	10.0	1	0	1	0	1
27616	4.969	2.285	8.153	1	0	1	0	1
27617	8.537	8.87	15.744	1	0	1	0	1
27618	3.862	8.858	13.409	1	0	1	0	1
27619	3.003	9.861	8.856	1	0	1	0	1
27620	3.914	5.985	11.198	1	0	1	0	1
27621	6.206	4.884	9.904	1	0	1	0	1
27622	6.858	2.647	7.697	1	0	1	0	1
27623	4.973	2.919	9.041	1	0	1	0	1
27624	5.576	4.1	10.541	1	0	1	0	1
27625	5.043	6.875	12.541	1	0	1	0	1
27626	3.662	2.419	11.79	1	0	1	0	1
27627	4.227	4.251	10.362	1	0	1	0	1
27628	4.369	3.604	10.613	1	0	1	0	1
27629	1.802	3.82	7.322	1	0	1	0	1
27630	6.935	5.527	12.497	1	0	1	0	1
27631	6.347	1.351	5.508	1	1	0	0	6
27632	5.324	5.21	9.979	1	0	1	0	1
27633	6.485	3.932	12.195	1	0	1	0	1
27634	1.979	4.226	9.157	1	0	1	0	1
27635	2.542	3.767	8.28	1	0	1	0	1
27636	6.579	4.318	9.465	1	0	1	0	1
27637	3.255	3.26	10.62	1	0	1	0	1
27638	4.016	4.964	12.2	1	0	1	0	1
27639	4.97	2.441	9.77	1	0	1	0	1
27640	5.928	4.116	10.323	1	0	1	0	1
27641	4.6	4.613	9.427	1	0	1	0	1
27642	1.433	3.537	7.281	0	0	1	0	1
27643	10.012	4.3	12.564	1	0	1	0	1
27644	9.903	3.784	11.809	1	0	1	0	1
27645	5.67	2.56	9.114	1	0	1	0	1
27646	6.403	8.5	13.913	1	0	1	0	1
27647	7.918	4.408	11.767	1	0	1	0	1
27648	7.932	5.926	12.673	1	0	1	0	1
27649	8.281	5.869	12.032	1	0	1	0	1
27650	8.926	5.273	12.053	1	0	1	0	1
27651	6.19	2.46	10.53	1	0	1	0	1
27652	4.614	5.615	11.275	1	0	1	0	1
27653	5.518	5.188	11.048	1	0	1	0	1
27654	8.315	3.943	10.149	1	0	1	0	1
27655	4.037	3.386	6.273	1	0	1	0	1
27656	5.958	3.969	10.053	1	0	1	0	1
27657	6.896	3.75	9.902	1	0	1	0	1
27658	4.88	8.29	14.719	1	0	1	0	1
27659	2.384	5.748	11.334	1	0	1	0	1
27660	7.574	2.886	11.041	1	0	1	0	1
27661	2.812	5.461	10.416	1	0	1	0	1
27662	6.152	3.855	7.959	1	0	1	0	1
27663	2.242	6.444	11.719	1	0	1	0	1
27664	1.88	3.077	9.155	1	0	1	0	1
27665	5.371	4.24	10.772	1	0	1	0	1
27666	2.971	2.096	6.628	1	0	1	0	1
27667	4.803	1.064	4.963	1	1	0	0	6
27668	4.238	4.826	9.107	1	0	1	0	1
27669	2.649	1.879	8.113	1	0	1	0	6
27670	4.47	3.66	10.49	1	0	1	0	1
27671	3.004	3.521	12.209	1	0	1	0	1
27672	1.618	5.321	11.531	1	0	1	0	1
27673	5.074	5.876	12.929	1	0	1	0	1
27674	3.684	6.391	11.651	1	0	1	0	1
27675	5.911	9.036	15.673	1	0	1	0	1
27676	2.245	5.41	11.049	1	0	1	0	1
27677	3.263	5.502	8.82	1	0	1	0	1
27678	3.791	4.23	8.451	1	0	1	0	1
27679	4.711	6.324	12.546	1	0	1	0	1
27680	7.29	4.503	11.998	1	0	1	0	1
27681	2.492	4.613	10.459	1	0	1	0	1
27682	1.941	6.287	9.779	1	0	1	0	1
27683	6.079	1.043	3.288	1	1	0	0	7
27684	5.872	3.804	11.073	1	0	1	0	1
27685	7.325	4.606	12.221	1	0	1	0	1
27686	8.559	5.206	11.814	1	0	1	0	1
27687	5.502	3.844	10.438	1	0	1	0	1
27688	5.289	5.897	12.719	1	0	1	0	1
27689	2.019	6.972	10.72	1	0	1	0	1
27690	2.605	7.001	12.461	1	0	1	0	1
27691	3.889	6.342	11.504	1	0	1	0	1
27692	2.328	3.127	9.449	1	0	1	0	1
27693	4.461	3.778	11.126	1	0	1	0	1
27694	6.852	0.249	0.684	1	1	0	0	6
27695	6.384	5.255	10.729	1	0	1	0	1
27696	6.743	3.596	11.688	1	0	1	0	1
27697	3.815	3.664	10.845	1	0	1	0	1
27698	5.561	5.812	12.975	1	0	1	0	1
27699	8.965	4.549	11.518	1	0	1	0	1
27700	5.412	5.268	12.896	1	0	1	0	1
27701	5.407	2.542	9.651	1	0	1	0	1
27702	7.989	3.957	11.397	1	0	1	0	1
27703	2.748	2.888	7.591	1	0	1	0	1
27704	3.69	4.566	10.941	1	0	1	0	1
27705	4.289	3.6	10.373	1	0	1	0	1
27706	6.435	5.345	10.677	1	0	1	0	1
27707	7.12	1.801	8.516	1	0	1	0	1
27708	5.279	2.188	8.635	1	0	1	0	1
27709	2.089	0.832	9.547	1	1	1	1	1
27710	5.01	2.011	8.427	1	0	1	0	1
27711	4.646	1.74	8.092	1	1	1	1	1
27712	2.904	5.111	11.538	1	0	1	0	1
27713	3.284	4.15	10.586	1	0	1	0	1
27714	5.179	5.396	14.185	1	0	1	0	1
27715	5.049	3.524	10.251	1	0	1	0	1
27716	10.355	6.194	12.923	1	0	1	0	1
27717	5.837	5.728	11.689	1	0	1	0	1
27718	5.603	1.962	9.598	1	0	1	0	1
27719	4.769	2.301	9.053	1	0	1	0	1
27720	6.057	5.401	11.145	1	0	1	0	1
27721	3.222	2.221	9.858	1	0	1	0	1
27722	5.638	5.796	11.498	1	0	1	0	1
27723	7.203	5.241	11.702	1	0	1	0	1
27724	6.675	3.428	11.118	1	0	1	0	1
27725	3.587	3.384	9.406	1	0	1	0	1
27726	7.465	3.895	11.954	1	0	1	0	1
27727	5.205	3.334	8.372	1	0	1	0	1
27728	3.971	6.294	11.627	1	0	1	0	1
27729	7.496	5.776	9.666	1	0	1	0	1
27730	6.979	6.091	12.781	1	0	1	0	1
27731	5.931	4.175	11.189	1	0	1	0	1
27732	7.289	6.993	12.404	1	0	1	0	1
27733	1.196	0.635	6.568	0	1	1	0	1
27734	1.122	6.9	11.411	0	0	1	0	1
27735	7.521	2.646	9.755	1	0	1	0	1
27736	5.868	0.792	8.213	1	1	1	1	1
27737	6.294	5.58	11.485	1	0	1	0	1
27738	6.511	3.443	9.534	1	0	1	0	1
27739	8.111	4.135	10.608	1	0	1	0	1
27740	5.094	4.337	10.618	1	0	1	0	1
27741	2.257	1.445	7.119	1	1	1	1	1
27742	2.718	1.353	2.788	1	1	0	0	1
27743	3.338	4.679	11.667	1	0	1	0	1
27744	4.867	1.529	6.541	1	1	1	1	1
27745	0.969	1.651	8.977	0	1	1	0	1
